"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","626","1","2","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","498","legacy","xpyriment","0.9487179487179487","m","626","1.0","easy","ksejeup","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","427412","427411","0","427946","0","314436","346655","NA","0","NA","0","0","345655","428573","57907","NA","427411","LexicalDecision"
"No","823","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","411","legacy","xpyriment","0.9489795918367347","n","823","1.0","hard","weetjes","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","428656","428655","0","429103","0","314436","346655","NA","0","NA","0","0","345655","429927","57907","NA","428654","LexicalDecision"
"No","592","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","427","legacy","xpyriment","0.949238578680203","n","592","1.0","hard","soepkom","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","430008","430007","0","430470","0","314436","346655","NA","0","NA","0","0","345655","431063","57907","NA","430007","LexicalDecision"
"No","481","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","532","legacy","xpyriment","0.9494949494949495","n","481","1.0","hard","biscuits","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","431144","431143","0","431712","0","314436","346655","NA","0","NA","0","0","345655","432194","57907","NA","431143","LexicalDecision"
"No","472","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","459","legacy","xpyriment","0.949748743718593","n","472","1.0","hard","loodjes","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","432277","432276","0","432773","0","314436","346655","NA","0","NA","0","0","345655","433246","57907","NA","432276","LexicalDecision"
"No","752","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","486","legacy","xpyriment","0.95","m","752","1.0","hard","tridiek","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","433330","433329","0","433855","0","314436","346655","NA","0","NA","0","0","345655","434608","57907","NA","433328","LexicalDecision"
"No","490","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","484","legacy","xpyriment","0.9502487562189055","n","490","1.0","hard","sletje","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","434691","434690","0","435211","0","314436","346655","NA","0","NA","0","0","345655","435702","57907","NA","434690","LexicalDecision"
"No","500","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","549","legacy","xpyriment","0.9504950495049505","n","500","1.0","hard","kruikjes","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","435784","435783","0","436366","0","314436","346655","NA","0","NA","0","0","345655","436867","57907","NA","435783","LexicalDecision"
"No","475","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","434","legacy","xpyriment","0.9507389162561576","n","475","1.0","hard","pruikje","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","436951","436950","0","437421","0","314436","346655","NA","0","NA","0","0","345655","437897","57907","NA","436949","LexicalDecision"
"No","455","1","2","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","511","legacy","xpyriment","0.9509803921568627","n","455","1.0","easy","goud","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","437979","437978","0","438525","0","314436","346655","NA","0","NA","0","0","345655","438981","57907","NA","437978","LexicalDecision"
"No","511","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","449","legacy","xpyriment","0.9512195121951219","n","511","1.0","hard","albums","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","439063","439062","0","439548","0","314436","346655","NA","0","NA","0","0","345655","440060","57907","NA","439062","LexicalDecision"
"No","677","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","463","legacy","xpyriment","0.9514563106796117","m","677","1.0","hard","ergels","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","440143","440142","0","440640","0","314436","346655","NA","0","NA","0","0","345655","441318","57907","NA","440141","LexicalDecision"
"No","517","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","489","legacy","xpyriment","0.9516908212560387","m","517","1.0","hard","faarden","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","441401","441400","0","441925","0","314436","346655","NA","0","NA","0","0","345655","442443","57907","NA","441400","LexicalDecision"
"No","535","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","563","legacy","xpyriment","0.9519230769230769","m","535","1.0","hard","wader","1","105683","0","314437","314362","NA","NA","0","346658","314436","388309","442525","442524","0","443121","0","314436","346655","NA","0","NA","0","0","345655","443657","57907","NA","442524","LexicalDecision"
"No","535","0","2","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","441","legacy","xpyriment","0.9473684210526315","m","535","0.96","hard","fuiven","1","105683","0","314437","314362","NA","NA","0","346658","314436","444769","443739","443737","0","444214","0","314436","346655","NA","0","NA","0","0","345655","444750","57907","NA","443737","LexicalDecision"
"No","616","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","524","legacy","xpyriment","0.9476190476190476","n","616","0.96","hard","designs","1","105683","0","314437","314362","NA","NA","0","346658","314436","444769","446886","446885","0","447443","0","314436","346655","NA","0","NA","0","0","345655","448060","57907","NA","446884","LexicalDecision"
"No","575","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","420","legacy","xpyriment","0.9478672985781991","n","575","0.96","hard","hendels","1","105683","0","314437","314362","NA","NA","0","346658","314436","444769","448142","448141","0","448604","0","314436","346655","NA","0","NA","0","0","345655","449180","57907","NA","448141","LexicalDecision"
"No","677","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","515","legacy","xpyriment","0.9481132075471698","m","677","0.96","hard","kwirt","1","105683","0","314437","314362","NA","NA","0","346658","314436","444769","449263","449262","0","449810","0","314436","346655","NA","0","NA","0","0","345655","450488","57907","NA","449261","LexicalDecision"
"No","471","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","531","legacy","xpyriment","0.9483568075117371","m","471","0.96","hard","ortste","1","105683","0","314437","314362","NA","NA","0","346658","314436","444769","450571","450570","0","451140","0","314436","346655","NA","0","NA","0","0","345655","451611","57907","NA","450570","LexicalDecision"
"No","592","1","2","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","507","legacy","xpyriment","0.9485981308411215","n","592","0.96","easy","wisten","1","105683","0","314437","314362","NA","NA","0","346658","314436","444769","451695","451694","0","452239","0","314436","346655","NA","0","NA","0","0","345655","452831","57907","NA","451694","LexicalDecision"
"No","640","0","2","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","416","legacy","xpyriment","0.9441860465116279","n","640","0.92","hard","brip","1","105683","0","314437","314362","NA","NA","0","346658","314436","454025","452914","452914","0","453365","0","314436","346655","NA","0","NA","0","0","345655","454005","57907","NA","452913","LexicalDecision"
"No","581","1","2","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","466","legacy","xpyriment","0.9444444444444444","m","581","0.92","easy","oprpcno","1","105683","0","314437","314362","NA","NA","0","346658","314436","454025","456143","456142","0","456641","0","314436","346655","NA","0","NA","0","0","345655","457223","57907","NA","456142","LexicalDecision"
"No","575","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","489","legacy","xpyriment","0.9447004608294931","m","575","0.92","hard","gedecht","1","105683","0","314437","314362","NA","NA","0","346658","314436","454025","457306","457305","0","457829","0","314436","346655","NA","0","NA","0","0","345655","458405","57907","NA","457305","LexicalDecision"
"No","538","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","530","legacy","xpyriment","0.944954128440367","n","538","0.92","hard","koordjes","1","105683","0","314437","314362","NA","NA","0","346658","314436","454025","458488","458487","0","459056","0","314436","346655","NA","0","NA","0","0","345655","459595","57907","NA","458486","LexicalDecision"
"No","837","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","461","legacy","xpyriment","0.9452054794520548","m","837","0.92","hard","schempen","1","105683","0","314437","314362","NA","NA","0","346658","314436","454025","459678","459677","0","460174","0","314436","346655","NA","0","NA","0","0","345655","461012","57907","NA","459677","LexicalDecision"
"No","605","0","2","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","473","legacy","xpyriment","0.9409090909090909","m","605","0.88","hard","serres","1","105683","0","314437","314362","NA","NA","0","346658","314436","462229","461096","461095","0","461605","0","314436","346655","NA","0","NA","0","0","345655","462210","57907","NA","461095","LexicalDecision"
"No","588","0","2","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","411","legacy","xpyriment","0.9366515837104072","m","588","0.84","hard","ajuin","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","464348","464347","0","464796","0","314436","346655","NA","0","NA","0","0","345655","465385","57907","NA","464347","LexicalDecision"
"No","594","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","540","legacy","xpyriment","0.9369369369369369","m","594","0.84","hard","stemle","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","467522","467521","0","468101","0","314436","346655","NA","0","NA","0","0","345655","468696","57907","NA","467521","LexicalDecision"
"No","513","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","517","legacy","xpyriment","0.9372197309417041","n","513","0.84","hard","bijwoord","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","468777","468776","0","469335","0","314436","346655","NA","0","NA","0","0","345655","469849","57907","NA","468776","LexicalDecision"
"No","505","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","527","legacy","xpyriment","0.9375","n","505","0.84","hard","jokers","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","469934","469933","0","470494","0","314436","346655","NA","0","NA","0","0","345655","471000","57907","NA","469933","LexicalDecision"
"No","1108","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","426","legacy","xpyriment","0.9377777777777778","m","1108","0.84","hard","fracht","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","471082","471081","0","471544","0","314436","346655","NA","0","NA","0","0","345655","472652","57907","NA","471081","LexicalDecision"
"No","500","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","542","legacy","xpyriment","0.9380530973451328","n","500","0.84","hard","mail","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","472736","472735","0","473315","0","314436","346655","NA","0","NA","0","0","345655","473817","57907","NA","472735","LexicalDecision"
"No","868","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","576","legacy","xpyriment","0.9383259911894273","m","868","0.84","hard","deven","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","473899","473898","0","474514","0","314436","346655","NA","0","NA","0","0","345655","475383","57907","NA","473898","LexicalDecision"
"No","667","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","484","legacy","xpyriment","0.9385964912280702","m","667","0.84","hard","uismaal","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","475467","475466","0","475987","0","314436","346655","NA","0","NA","0","0","345655","476655","57907","NA","475465","LexicalDecision"
"No","665","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","491","legacy","xpyriment","0.9388646288209607","n","665","0.84","hard","darmpje","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","476738","476737","0","477263","0","314436","346655","NA","0","NA","0","0","345655","477929","57907","NA","476736","LexicalDecision"
"No","709","1","2","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","497","legacy","xpyriment","0.9391304347826087","n","709","0.84","easy","vormden","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","478013","478012","0","478546","0","314436","346655","NA","0","NA","0","0","345655","479256","57907","NA","478012","LexicalDecision"
"No","646","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","440","legacy","xpyriment","0.9393939393939394","m","646","0.84","hard","heidt","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","479337","479336","0","479810","0","314436","346655","NA","0","NA","0","0","345655","480457","57907","NA","479336","LexicalDecision"
"No","658","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","506","legacy","xpyriment","0.9396551724137931","m","658","0.84","hard","bedit","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","480540","480539","0","481085","0","314436","346655","NA","0","NA","0","0","345655","481744","57907","NA","480539","LexicalDecision"
"No","627","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","553","legacy","xpyriment","0.9399141630901288","m","627","0.84","hard","geden","1","105683","0","314437","314362","NA","NA","0","346658","314436","465404","481828","481827","0","482418","0","314436","346655","NA","0","NA","0","0","345655","483046","57907","NA","481826","LexicalDecision"
